,사고명,사고일시,공공민간구분,날씨,온도,습도,시설물 분류,시설물 중분류,시설물 소분류,연면적,지상층수,지하층수,공사종류,인적사고종류,안전방호조치여부,개인보호조치여부,물적사고종류,공종(대분류),공종(소분류),사고객체(대분류),사고객체(소분류),작업프로세스,사고위치 장소,사고위치 장소(직접입력),사고위치 부위,사고위치 부위(직접입력),주원인 유형,사고원인(주원인),사고원인(보조원인1),사고원인(보조원인2),구체적사고원인,사망자,내국인 사망자,외국인 사망자,남성 사망자,여성 사망자,10이상 20미만 사망자,20이상 30미만 사망자,30이상 40미만 사망자,40이상 50미만 사망자,50이상 60미만 사망자,60이상 사망자,부상자,내국인 부상자,외국인 부상자,남성 부상자,여성 부상자,10이상 20미만 부상자,20이상 30미만 부상자,30이상 40미만 부상자,40이상 50미만 부상자,50이상 60미만 부상자,60이상 부상자,피해금액,피해내용,사고신고사유,공사비,해당공종 공사비,공사시작일,공사종료일,해당공종 공사시작일,해당공종 공사종료일,낙찰율,공정율,작업자수,안전관리계획,설계안정성검토,사고조사방법,향후조치계획,사고경위,사고발생후 조치사항,재발방지대책,Month,Time,사고종류,공종,공사규모_0-5,공사규모_5-10,공사규모_10-30,공사규모_30-50,공사규모_50-100,공사규모_100-500,공사규모_500-1000,공사규모_1000-,공사기간,construction_id
6192,M16 ph-1 project,  2020-11-06 21:30,민간,흐림,10.0,63.0,공장,건축물,공장,697000,12,2,건축/건축물/공장,부딪힘,조치,조치,기타,건축,수장공사,가시설,비계,운반작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,태우이엔지 김00씨가 2인 1조로 말비계를 운반 중 바닥에 놓여있던 트렌치 덮개에 발이 걸리며 넘어지면서 말비계에 콧등을 부딪힘.,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",태우이엔지 김00씨가 2인 1조로 말비계를 운반 중 바닥에 놓여있던 트렌치 덮개에 발이 걸리며 넘어지면서 말비계에 콧등을 부딪힘.,3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2019-07-01,2020-12-31,90% 이상,90% 이상,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,태우이엔지 김00씨가 2인 1조로 말비계를 운반 중 바닥에 놓여있던 트렌치 덮개에 발이 걸리며 넘어지면서 말비계에 콧등을 부딪힘.,병원 후송 후 치료,안전관리교육철저,11.0,21.0,부딪힘,수장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,549.0,2224.0
4081,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2020-05-26 16:00,민간,흐림,23.0,46.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,기타,미입력,미입력,기타,전기설비,전기설비공사,미입력,미입력,운반작업,미입력,미입력,미입력,미입력,미입력,기타,미입력,미입력,"삼영기업 소속 이00씨가 케이블트레이 (약20kg)를 2인1조로 운반 중, 허리에 통증이 발생하였다고 주장, 검사결과 요추의 염좌 및 긴장 진단을 받았으며, 개인지병(척추협차,추간판 장애)을 가지고 있었음",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만","삼영기업 소속 이00씨가 케이블트레이를 2인1조로 운반 중, 허리에 통증이 발생하였다고 주장, 검사결과 요추의 염좌 및 긴장 진단을 받았으며, 개인지병을 가지고 있었음",3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2019-04-01,2020-11-30,90% 이상,50~59%,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,"삼영기업 소속 이00씨가 케이블트레이 (약20kg)를 2인1조로 운반 중, 허리에 통증이 발생하였다고 주장, 검사결과 요추의 염좌 및 긴장 진단을 받았으며, 개인지병(척추협차,추간판 장애)을 가지고 있었음",병원후송 후 진료(엑스레이),안전관리교육철저,5.0,16.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,609.0,2224.0
6082,M16 ph-1 project,  2020-10-30 16:35,민간,맑음,8.0,43.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,넘어짐,조치,조치,기타,산업설비,산업설비공사,기타,기타,설치작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,한수테크니칼 김00씨가 말비계에서 내려오던 중 힌지 부분에 바지가 걸리며 넘어지면서 바닥에 좌측 무릎을 부딪힘.,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",한수테크니칼 김00씨가 말비계에서 내려오던 중 힌지 부분에 바지가 걸리며 넘어지면서 바닥에 좌측 무릎을 부딪힘.,3일이상 휴업이 필요한 부상,"1,000억원 이상",20억 ~ 50억원 미만,2018-10-18,2020-10-31,2020-02-12,2020-12-31,90% 이상,90% 이상,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,한수테크니칼 김00씨가 말비계에서 내려오던 중 힌지 부분에 바지가 걸리며 넘어지면서 바닥에 좌측 무릎을 부딪힘.,병원후송 후 치료,안전관리교육철저,10.0,16.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.0,2224.0
7286,M16 ph-1 project,  2021-02-16 07:40,민간,강우,-5.0,58.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,넘어짐,미입력,미입력,기타,기타,기타,기타,기타,준비작업,내부,미입력,바닥,미입력,시공적요인,기타,미입력,미입력,작업전 TBM후 갑자기 쓰러짐,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,"1,000만원 미만",작업전 TBM후 갑자기 쓰러짐,3일이상 휴업이 필요한 부상,"1,000억원 이상",10억 ~ 20억원 미만,2018-10-18,2020-10-31,2020-02-06,2021-02-28,90% 이상,90% 이상,19인 이하,대상현장(1/2종),비대상,일반조사,안전관리교육철저-기타사항(선천적요인),작업전 TBM후 갑자기 쓰러짐,병원후송 후 진단(통원)치료,안전관리철저-기타사항(선천적요인),2.0,7.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388.0,2224.0
5526,M16 ph-1 project,  2020-09-18 20:50,민간,맑음,21.0,58.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,끼임,조치,조치,기타,기계설비,가설공사,가시설,강관동바리,운반작업,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,유백 김00씨가 자재 운반을 위해 3인 1조로 대차를 밀던 중 실려있던 비계파이프와 건물 기둥 사이에 우측 검지 협착(협착방지장갑 착용),0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,피해없음,유백 김00씨가 자재 운반을 위해 3인 1조로 대차를 밀던 중 실려있던 비계파이프와 건물 기둥 사이에 우측 검지 협착(협착방지장갑 착용),3일이상 휴업이 필요한 부상,"1,000억원 이상","500억 ~ 1,000억원 미만",2018-10-18,2020-10-31,2019-04-29,2020-10-31,90% 이상,80~89%,500인 이상,대상현장(1/2종),비대상,일반조사,안전관리교육 철저,유백 김00씨가 자재 운반을 위해 3인 1조로 대차를 밀던 중 실려있던 비계파이프와 건물 기둥 사이에 우측 검지 협착(협착방지장갑 착용),병원 후송 후 치료,안전관리교육 철저,9.0,20.0,끼임,가설공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,551.0,2224.0
4924,M16 ph-1 project,  2020-07-31 18:30,민간,흐림,25.0,65.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,산업설비,산업설비공사,건설자재,자재,설치작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,"세보엠이씨 UT 이00씨가 Vent 배관 제작작업 중, 앉았다 일어나는 순간 동료들이 운반하던 파이프 모서리에 눈부위를 부딪힘.",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,"1,000만원 미만","세보엠이씨 UT 이00씨가 Vent 배관 제작작업 중, 앉았다 일어나는 순간 동료들이 운반하던 파이프 모서리에 눈부위를 부딪힘.",3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2020-02-06,2020-10-31,90% 이상,30~39%,300~499인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,"세보엠이씨 UT 이00씨가 Vent 배관 제작작업 중, 앉았다 일어나는 순간 동료들이 운반하던 파이프 모서리에 눈부위를 부딪힘.",병원후송 후 치료,안전관리교육철저,7.0,18.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268.0,2224.0
5557,M16 ph1 project,  2020-09-21 10:45,민간,맑음,16.0,51.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,끼임,조치,조치,기타,전기설비,전기설비공사,건설공구,공구류,기타,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,"신보 한00씨가 파워볼을 사용하여 케이블 포설 작업 중 파워볼에 우측 약지, 새끼손가락이 협착됨",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,피해없음,"신보 한00씨가 파워볼을 사용하여 케이블 포설 작업 중 파워볼에 우측 약지, 새끼손가락이 협착됨",3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-05-02,2020-10-31,90% 이상,70~79%,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육 철저,"신보 한00씨가 파워볼을 사용하여 케이블 포설 작업 중 파워볼에 우측 약지, 새끼손가락이 협착됨",병원 후송 후 치료,안전관리교육 철저,9.0,10.0,끼임,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,548.0,2224.0
2128,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2019-12-12 09:58,민간,맑음,10.0,20.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,넘어짐,미입력,미입력,기타,기타,기타,미입력,미입력,이동,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,"유벡 소속 강00씨가 업무도중 넘어져 재해를 당했다고 주장하는 건에 대하여, 불승인 대응 중 20년1월30일 근로복지공단 결정으로 일부 승인 됨(후방십자인대 파열, 슬관절 우측- 불승인, 우측 슬관절 염좌-승인)",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,"1,000만원 미만","유벡 소속 강00씨가 업무도중 넘어져 재해를 당했다고 주장하는 건에 대하여, 불승인 대응 중 20년1월30일 근로복지공단 결정으로 일부 승인 됨",기타,"1,000억원 이상","500억 ~ 1,000억원 미만",2018-10-18,2020-10-31,2019-06-01,2020-10-31,90% 이상,40~49%,100~299인,대상현장(1/2종),비대상,일반조사,안전교육철저,"유벡 소속 강00씨가 업무도중 넘어져 재해를 당했다고 주장하는 건에 대하여, 불승인 대응 중 20년1월30일 근로복지공단 결정으로 일부 승인 됨(후방십자인대 파열, 슬관절 우측- 불승인, 우측 슬관절 염좌-승인)",병원후송 후 통원치료,안전교육철저,12.0,9.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,518.0,2224.0
3936,M16 ph-1 project,  2020-05-14 14:00,민간,맑음,25.0,60.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,건축,수장공사,건설자재,자재,설치작업,내부,미입력,바닥,미입력,시공적요인,무모한 또는 불필요한 행위 및 동작,미입력,미입력,태우이엔지 소속 최00씨가 석고보드를 많이 들어올려 왼쪽 어깨가 아프다며 산재신청을 요청.(불승인 대응 관련 보험가입의견서 제출 후 최근 승인 결정 통보),0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,"1,000만원 미만",태우이엔지 소속 최00씨가 석고보드를 많이 들어올려 왼쪽 어깨가 아프다며 산재신청을 요청.(불승인 대응 관련 보험가입의견서 제출 후 최근 승인 결정 통보),3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2019-07-01,2020-10-31,90% 이상,50~59%,300~499인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,태우이엔지 소속 최00씨가 석고보드를 많이 들어올려 왼쪽 어깨가 아프다며 산재신청을 요청.(불승인 대응 관련 보험가입의견서 제출 후 최근 승인 결정 통보),병원후송 후 치료,안전관리교육철저,5.0,14.0,기타,수장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,488.0,2224.0
5638,M16 ph-1 project,  2020-09-27 13:30,민간,맑음,26.0,70.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,기계설비,기계설비공사,건설자재,자재,이동,내부,미입력,옆,미입력,시공적요인,불안전한 작업자세,미입력,미입력,비엔에이치  박ㅇㅇ씨가 F03 3core에서 E/V에 실린 빔거더 4개를 전도 예방을 위해 몸으로 지탱하다 허리를 다침,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",비엔에이치  박ㅇㅇ씨가 F03 3core에서 E/V에 실린 빔거더 4개를 전도 예방을 위해 몸으로 지탱하다 허리를 다침,3일이상 휴업이 필요한 부상,"1,000억원 이상",150억 ~ 200억원 미만,2018-10-18,2020-10-31,2020-02-06,2021-02-28,90% 이상,90% 이상,100~299인,대상현장(1/2종),비대상,일반조사,안전교육 강화,비엔에이치  박ㅇㅇ씨가 F03 3core에서 E/V에 실린 빔거더 4개를 전도 예방을 위해 몸으로 지탱하다 허리를 다침(불승인 대응 관련 보험가입자 의견서 제출 후 최근 일부승인 결정),병원 진료,안전교육 강화,9.0,13.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388.0,2224.0
4839,M16 ph-1 project,  2020-07-25 09:00,민간,맑음,23.0,60.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,산업설비,산업설비공사,가시설,비계,이동,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,태양이엠씨 황00씨가 패드를 밟고 입구 쪽으로 이동하려다 샵장 내부에 공조덕트를 받치고 있는 비계 파이프에 발이 걸려 발목이 접질림,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",태양이엠씨 황00씨가 패드를 밟고 입구 쪽으로 이동하려다 샵장 내부에 공조덕트를 받치고 있는 비계 파이프에 발이 걸려 발목이 접질림,3일이상 휴업이 필요한 부상,"1,000억원 이상",20억 ~ 50억원 미만,2018-10-18,2020-10-31,2019-04-26,2020-10-31,90% 이상,40~49%,50~99인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,태양이엠씨 황00씨가 패드를 밟고 입구 쪽으로 이동하려다 샵장 내부에 공조덕트를 받치고 있는 비계 파이프에 발이 걸려 발목이 접질림,병원후송 후 치료,안전관리교육철저,7.0,9.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554.0,2224.0
6253,M16 ph-1 project,  2020-11-10 20:00,민간,맑음,6.0,61.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,부딪힘,조치,조치,기타,산업설비,산업설비공사,기타,작업대차,이동,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,비엔에이치 신00씨가 대차 운반 작업중 오른쪽 발목 부근을 대차에 부딪힘,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",비엔에이치 신00씨가 대차 운반 작업중 오른쪽 발목 부근을 대차에 부딪힘,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-11-01,2021-03-31,90% 이상,90% 이상,500인 이상,대상현장(1/2종),비대상,일반조사,안전관리교육철저,비엔에이치 신00씨가 대차 운반 작업중 오른쪽 발목 부근을 대차에 부딪힘,병원후송 후 치료,안전관리교육철저,11.0,20.0,부딪힘,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,516.0,2224.0
4198,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2020-06-03 09:35,민간,흐림,19.4,94.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,끼임,미입력,미입력,기타,전기설비,전기설비공사,미입력,미입력,설비작업,미입력,미입력,미입력,미입력,미입력,불안전한 작업자세,미입력,미입력,"PCW배관 설치 작업 중, 배관과 배관사이 오른쪽 손등이 협착됨",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만","PCW배관 설치 작업 중, 배관과 배관사이 오른쪽 손등이 협착됨",3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2019-10-01,2020-10-31,90% 이상,10~19%,300~499인,대상현장(1/2종),대상,일반조사,안전관리교육철저,"PCW배관 설치 작업 중, 배관과 배관사이 오른쪽 손등이 협착됨",병원후송 후 치료(골절진단),안전관리교육철저,6.0,9.0,끼임,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,396.0,2224.0
858,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2019-09-03 05:20,민간,강우,28.0,90.0,기타 건축,건축물,미입력,미입력,미입력,미입력,건축/건축물,기타,미입력,미입력,기타,기타,기타,미입력,미입력,이동,미입력,미입력,미입력,미입력,미입력,장비운용 미흡,미입력,미입력,T/L운전원이 재해자 위치를 확인하지 못하고 협착사고 발생,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,"1,000만원 미만",T/L운전원이 재해자 위치를 확인하지 못하고 재해자 왼발 발등 위로 협착사고 발생,3일이상 휴업이 필요한 부상,"1,000억원 이상",분류불능,2018-10-18,2020-10-31,2018-10-18,2020-10-31,90% 이상,20~29%,500인 이상,대상현장(1/2종),비대상,일반조사,산재처리,"센코어테크 소속 ㅇㅇㅇ씨가 PSRC 기둥의 밴드 해체 작업 후 이동 중 T/L 운전원이 재해자 ㅇㅇㅇ(유도원)의 위치를 확인하지 못하고, 재해자의 왼발 발등 위로 T/L을 이동하여 협착사고 발생",병원입원 및 산재처리,안전교육철저,9.0,5.0,기타,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,744.0,2224.0
4984,M16 ph-1 project,  2020-08-07 18:10,민간,흐림,23.0,73.0,공장,건축물,공장,69700,12,1,건축/건축물/공장,기타,미입력,미입력,기타,전기설비,전기설비공사,건설자재,자재,설치작업,내부,미입력,고소,미입력,관리적요인,구조물등 그밖의 위험방치 및 미확인,미입력,미입력,작업전 자재정리 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,"1,000만원 미만",창원기전 B/D 송00씨가 BUS DUCT 설치 작업 중 낙하물(철판 250*600/두께 1.6T)에 의해 충돌 사고 발생,3일이상 휴업이 필요한 부상,"1,000억원 이상",150억 ~ 200억원 미만,2018-10-18,2020-10-31,2018-10-18,2020-10-31,90% 이상,70~79%,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,창원기전 B/D 송00씨가 BUS DUCT 설치 작업 중 낙하물(철판 250*600/두께 1.6T)에 의해 충돌 사고 발생,병원후송 후 치료,안전관리교육철저,8.0,18.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,744.0,2224.0
6393,M16 ph-1 project,  2020-11-22 13:10,민간,강우,6.0,81.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,부딪힘,조치,조치,기타,산업설비,산업설비공사,건설자재,자재,설치작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,비엔에이치 김00씨가 케이컬 배관 U밴드 체결 작업중 U밴드에 늑골부위를 부딪힘,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만",비엔에이치 김00씨가 케이컬 배관 U밴드 체결 작업중 U밴드에 늑골부위를 부딪힘,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-11-01,2021-04-30,90% 이상,90% 이상,500인 이상,대상현장(1/2종),비대상,일반조사,안전관리교육철저,비엔에이치 김00씨가 케이컬 배관 U밴드 체결 작업중 U밴드에 늑골부위를 부딪힘,병원후송 후 치료,안전관리교육철저,11.0,13.0,부딪힘,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,546.0,2224.0
1810,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2019-11-16 13:30,민간,맑음,6.0,60.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,기타,미입력,미입력,기타,기타,기타,미입력,미입력,보수 및 교체작업,미입력,미입력,미입력,미입력,미입력,불안전한 작업자세,미입력,미입력,바닥 면정리 작업 중 오른쪽 갈비뼈 부근에 통증을 느낌,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",바닥 면정리 작업 중 오른쪽 갈비뼈 부근에 통증을 느낌,3일이상 휴업이 필요한 부상,"1,000억원 이상",20억 ~ 50억원 미만,2018-10-18,2020-10-31,2019-03-01,2020-10-31,90% 이상,60~69%,20~49인,대상현장(1/2종),대상,일반조사,안전관리교육철저,"최초사고 인지 후, 요양급여 신청시 불승인 대응 준비 중 요양급여 승인 (19년12월20일)- 바닥 면정리 작업 중 오른쪽 갈비뼈 부근에 통증을 느낌",병원후송,안전관리교육철저,11.0,13.0,기타,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610.0,2224.0
3014,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2020-03-07 16:30,민간,맑음,5.0,30.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,끼임,미입력,미입력,기타,기타,기타,미입력,미입력,조립작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,"현대  엘리베이터 소속 설치공 이00 씨가 화물용 엘리베이터 웨이트 설치 작업 중, 웨이트와 Beam사이에 엄지손가락이 협착됨",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만","현대  엘리베이터 소속 설치공 이00 씨가 화물용 엘리베이터 웨이트 설치 작업 중, 웨이트와 Beam사이에 엄지손가락이 협착됨",3일이상 휴업이 필요한 부상,"1,000억원 이상",100억 ~ 150억원 미만,2018-10-18,2020-10-31,2019-09-01,2020-05-31,90% 이상,70~79%,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,"현대  엘리베이터 소속 설치공 이00 씨가 화물용 엘리베이터 웨이트 설치 작업 중, 웨이트와 Beam사이에 엄지손가락이 협착됨",병원 후송 후 입원치료,안전관리교육철저,3.0,16.0,끼임,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273.0,2224.0
7120,M16 ph-1 project,  2021-01-27 16:00,민간,맑음,2.0,54.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,끼임,조치,조치,기타,건축,건축 토공사,기타,기타,설치작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,청우네이쳐 유00씨가 펌프 구동부 벨트 재설치 작업중 보조작업자가 벨트를 갑자기 당겨 롤러와 벨트 사이에 오른쪽5번째 손가락이 끼임,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",청우네이쳐 유00씨가 펌프 구동부 벨트 재설치 작업중 보조작업자가 벨트를 갑자기 당겨 롤러와 벨트 사이에 오른쪽5번째 손가락이 끼임,3일이상 휴업이 필요한 부상,"1,000억원 이상",20억 ~ 50억원 미만,2018-10-18,2020-10-31,2019-04-01,2021-04-30,90% 이상,90% 이상,19인 이하,대상현장(1/2종),비대상,일반조사,안전관리교육철저,청우네이쳐 유00씨가 펌프 구동부 벨트 재설치 작업중 보조작업자가 벨트를 갑자기 당겨 롤러와 벨트 사이에 오른쪽5번째 손가락이 끼임,병원 후송 후 치료(단순 타박상),안전관리교육철저,1.0,16.0,끼임,토공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,760.0,2224.0
4808,M16 ph-1 project,  2020-07-22 00:00,민간,강우,25.0,77.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,기계설비,기계설비공사,건설자재,파이프서포트,운반작업,내부,미입력,바닥,미입력,시공적요인,무모한 또는 불필요한 행위 및 동작,미입력,미입력,파이프 서포트를 2인 1조로 전달작업 중 허리를 접질림,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,"1,000만원 미만",파이프 서포트를 2인 1조로 전달작업 중 허리를 접질림,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-04-15,2021-02-28,90% 이상,90% 이상,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,파이프 서포트를 2인 1조로 전달작업 중 허리를 접질림,병원후송 후 치료,안전관리교육철저,7.0,0.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,685.0,2224.0
1929,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2019-11-25 14:30,민간,흐림,5.8,64.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,물체에 맞음,미입력,미입력,기타,기타,기타,미입력,미입력,정리작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,"드릴작업용 전선 정리 중, 전선거치대가 전도되어 머리 후면부에 충돌",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,"1,000만원 미만","드릴작업용 전선 정리 중, 전선거치대가 전도되어 머리 후면부에 충돌",3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2019-05-13,2020-11-30,90% 이상,60~69%,300~499인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,"에스비테크 홍00드릴작업용 전선 정리 중, 전선거치대가 전도되어 머리 후면부에 충돌",병원후송 후 치료,안전관리교육철저,11.0,14.0,물체에 맞음,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,567.0,2224.0
2272,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2019-12-23 09:00,민간,강우,2.0,100.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,물체에 맞음,미입력,미입력,기타,기타,기타,미입력,미입력,설치작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,"T/L 탑승상태에서 석고보두 취부 작업 중 추락방지대 를 인지하지 못한 상태에서 하강 중, 추락방지대 튕김으로 왼쪽 눈윗부분 찢어짐",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",왼쪽 눈윗부분 찢어짐,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-06-01,2020-10-31,90% 이상,20~29%,100~299인,대상현장(1/2종),대상,일반조사,안전관리교육 철저,"T/L 탑승상태에서 석고보두 취부 작업 중 추락방지대 를 인지하지 못한 상태에서 하강 중, 추락방지대 튕김으로 왼쪽 눈윗부분 찢어짐",병원 후송 후 치료,안전관리교육 철저,12.0,9.0,물체에 맞음,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,518.0,2224.0
